Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
153,drexel,1.13,106.6,105.5,64.2,0.006999999999999999,-2.14,101.2,103.3,-5.59,1180,1180.0,75.5,1.1299999999999997,106.59999999999998,105.5,64.20000000000002,0.007000000000000002,-2.14,101.20000000000003,103.29999999999997,-5.590000000000001,27.333333333333332,54.0,8.416666666666666,18.833333333333332,12.416666666666666,15.916666666666666,7.583333333333333,24.5,15.916666666666666,12.333333333333334,4.333333333333333,2.75,4.0,1289.3333333333333,64.5,1.1299999999999997,106.59999999999998,105.5,64.20000000000002,0.007000000000000002,-2.14,101.20000000000003,103.29999999999997,-5.590000000000001,23.833333333333332,57.25,5.833333333333333,19.583333333333332,11.0,15.0,7.416666666666667,18.166666666666668,9.916666666666666,10.666666666666666,6.416666666666667,2.6666666666666665,4.583333333333333
154,utsa,1.04,106.7,105.6,72.0,0.021,3.32,102.5,99.2,4.34,1427,1427.0,83.0909090909091,1.0399999999999998,106.70000000000003,105.6,72.0,0.020999999999999994,3.32,102.5,99.20000000000003,4.340000000000001,30.636363636363637,62.81818181818182,8.454545454545455,21.0,13.363636363636363,17.636363636363637,8.0,25.818181818181817,15.636363636363637,9.818181818181818,5.909090909090909,3.090909090909091,4.909090909090909,1281.909090909091,70.27272727272727,1.0399999999999998,106.70000000000003,105.6,72.0,0.020999999999999994,3.32,102.5,99.20000000000003,4.340000000000001,24.0,58.36363636363637,6.545454545454546,21.545454545454547,15.727272727272727,21.545454545454547,9.090909090909092,23.636363636363637,9.909090909090908,13.0,4.2727272727272725,3.090909090909091,4.2727272727272725
155,detroit,1.02,109.4,108.4,67.4,-0.051,-1.69,103.5,105.2,8.8,1178,1178.0,80.0,1.0199999999999998,109.40000000000002,108.40000000000002,67.39999999999999,-0.05100000000000001,-1.6900000000000002,103.5,105.20000000000003,8.799999999999999,28.0,54.75,11.5,25.75,12.5,15.666666666666666,7.416666666666667,22.833333333333332,14.5,10.583333333333334,7.0,2.1666666666666665,5.416666666666667,1357.1666666666667,68.41666666666667,1.0199999999999998,109.40000000000002,108.40000000000002,67.39999999999999,-0.05100000000000001,-1.6900000000000002,103.5,105.20000000000003,8.799999999999999,26.0,59.25,9.166666666666666,26.666666666666668,7.25,10.583333333333334,8.583333333333334,19.166666666666668,16.833333333333332,11.666666666666666,5.666666666666667,1.6666666666666667,7.5
156,chattanooga,0.98,103.0,102.0,66.6,0.102,0.67,103.2,102.5,-3.6,1151,1151.0,72.4375,0.9800000000000003,103.0,102.0,66.60000000000001,0.10200000000000004,0.67,103.20000000000003,102.5,-3.600000000000001,25.125,57.1875,8.0625,22.3125,14.125,18.125,6.5625,25.0625,12.5625,10.75,7.5,1.8125,1.8125,1347.0625,66.6875,0.9800000000000003,103.0,102.0,66.60000000000001,0.10200000000000004,0.67,103.20000000000003,102.5,-3.600000000000001,26.1875,58.1875,6.5625,20.25,7.75,11.8125,7.25,25.1875,12.6875,14.0625,5.125,3.5625,2.0625
157,santa clara,0.96,99.8,98.9,70.6,0.147,4.46,103.7,99.2,-0.33,1365,1365.0,72.63636363636364,0.9600000000000002,99.79999999999997,98.89999999999999,70.60000000000001,0.147,4.46,103.70000000000003,99.20000000000003,-0.33,24.727272727272727,55.27272727272727,6.0,17.454545454545453,17.181818181818183,24.454545454545453,6.636363636363637,27.454545454545453,12.454545454545455,11.545454545454545,4.7272727272727275,4.090909090909091,5.0,1297.7272727272727,65.9090909090909,0.9600000000000002,99.79999999999997,98.89999999999999,70.60000000000001,0.147,4.46,103.70000000000003,99.20000000000003,-0.33,22.90909090909091,59.18181818181818,6.454545454545454,21.363636363636363,13.636363636363637,18.363636363636363,7.7272727272727275,25.0,12.181818181818182,12.090909090909092,5.363636363636363,2.909090909090909,6.181818181818182
158,northern iowa,0.73,103.4,102.7,69.1,-0.022,7.24,105.1,97.9,14.8,1320,1320.0,76.25,0.73,103.39999999999999,102.70000000000002,69.10000000000001,-0.021999999999999995,7.240000000000001,105.10000000000001,97.89999999999999,14.799999999999999,27.625,57.0,7.625,21.625,13.375,19.0,7.5,26.75,15.5,12.25,8.5,2.75,9.0,1265.625,67.375,0.73,103.39999999999999,102.70000000000002,69.10000000000001,-0.021999999999999995,7.240000000000001,105.10000000000001,97.89999999999999,14.799999999999999,23.875,57.5,6.75,24.75,12.875,18.25,8.0,22.875,12.0,13.375,6.375,1.375,9.375
159,new mexico st.,0.71,103.7,103.0,64.9,-0.066,-3.53,99.7,103.3,-5.11,1308,1308.0,75.0,0.71,103.70000000000002,103.0,64.89999999999999,-0.066,-3.5300000000000002,99.70000000000002,103.29999999999998,-5.11,26.11111111111111,57.55555555555556,9.88888888888889,26.555555555555557,12.88888888888889,18.0,11.333333333333334,23.555555555555557,13.222222222222221,12.0,5.888888888888889,2.7777777777777777,16.11111111111111,1435.888888888889,59.44444444444444,0.71,103.70000000000002,103.0,64.89999999999999,-0.066,-3.5300000000000002,99.70000000000002,103.29999999999998,-5.11,20.0,51.111111111111114,5.222222222222222,18.555555555555557,14.222222222222221,20.22222222222222,6.888888888888889,19.0,9.777777777777779,14.555555555555555,5.333333333333333,3.111111111111111,16.666666666666668
160,jacksonville st.,0.7,105.0,104.3,66.1,0.017,-2.68,101.0,103.7,4.72,1240,1240.0,75.0625,0.6999999999999998,105.0,104.29999999999997,66.10000000000001,0.017000000000000008,-2.68,101.0,103.70000000000003,4.72,26.75,54.75,8.25,22.3125,13.3125,19.1875,9.0,25.375,15.5625,13.0,4.75,3.5625,3.5625,1302.125,66.0,0.6999999999999998,105.0,104.29999999999997,66.10000000000001,0.017000000000000008,-2.68,101.0,103.70000000000003,4.72,24.1875,58.875,8.0625,23.625,9.5625,14.6875,7.6875,19.625,12.375,11.0,6.1875,1.875,5.0625
161,east carolina,0.56,99.2,98.6,68.1,-0.016,5.73,104.3,98.5,-6.87,1187,1187.0,73.28571428571429,0.56,99.20000000000002,98.60000000000001,68.10000000000001,-0.016,5.7299999999999995,104.29999999999998,98.5,-6.869999999999999,26.142857142857142,58.285714285714285,7.0,18.571428571428573,14.0,18.285714285714285,8.0,24.857142857142858,17.714285714285715,11.857142857142858,6.142857142857143,3.4285714285714284,0.0,1301.0,63.857142857142854,0.56,99.20000000000002,98.60000000000001,68.10000000000001,-0.016,5.7299999999999995,104.29999999999998,98.5,-6.869999999999999,21.0,54.857142857142854,6.857142857142857,25.428571428571427,15.0,20.857142857142858,8.428571428571429,23.142857142857142,10.857142857142858,13.857142857142858,6.0,2.4285714285714284,0.0
162,navy,0.55,103.9,103.3,66.2,0.179,-5.03,98.1,103.1,7.91,1298,1298.0,72.6,0.5499999999999999,103.90000000000003,103.29999999999997,66.20000000000002,0.17899999999999996,-5.03,98.09999999999998,103.09999999999997,7.9099999999999975,25.733333333333334,56.666666666666664,5.8,17.6,15.333333333333334,21.266666666666666,9.933333333333334,23.666666666666668,12.133333333333333,11.6,8.533333333333333,2.2666666666666666,4.8,1187.4,64.06666666666666,0.5499999999999999,103.90000000000003,103.29999999999997,66.20000000000002,0.17899999999999996,-5.03,98.09999999999998,103.09999999999997,7.9099999999999975,23.2,52.86666666666667,6.8,20.8,10.866666666666667,16.2,6.266666666666667,21.733333333333334,12.2,15.4,6.4,3.933333333333333,6.066666666666666
163,washington,0.37,102.3,101.9,71.2,-0.061,14.28,110.0,95.7,9.71,1449,1449.0,73.4,0.37,102.3,101.9,71.2,-0.061,14.279999999999998,110.0,95.7,9.71,25.8,55.8,9.4,21.4,12.4,17.0,7.0,24.2,11.0,11.6,5.4,4.4,7.6,1310.2,62.8,0.37,102.3,101.9,71.2,-0.061,14.279999999999998,110.0,95.7,9.71,23.2,59.6,4.2,19.4,12.2,16.6,9.6,22.4,12.4,12.2,4.0,3.6,6.6
164,cleveland st.,0.37,100.7,100.3,66.3,0.199,-0.61,105.2,105.8,20.51,1156,1156.0,74.21052631578948,0.37000000000000005,100.70000000000003,100.29999999999997,66.29999999999998,0.19899999999999995,-0.6099999999999999,105.20000000000003,105.79999999999997,20.509999999999998,27.42105263157895,57.421052631578945,6.631578947368421,19.842105263157894,12.736842105263158,19.05263157894737,8.842105263157896,22.894736842105264,15.210526315789474,12.052631578947368,7.631578947368421,2.736842105263158,4.7894736842105265,1334.9473684210527,66.6842105263158,0.37000000000000005,100.70000000000003,100.29999999999997,66.29999999999998,0.19899999999999995,-0.6099999999999999,105.20000000000003,105.79999999999997,20.509999999999998,23.473684210526315,56.89473684210526,7.368421052631579,24.68421052631579,12.368421052631579,17.63157894736842,10.526315789473685,21.263157894736842,12.210526315789474,14.210526315789474,6.368421052631579,2.473684210526316,5.684210526315789
165,northeastern,0.32,98.6,98.3,67.2,0.056,3.18,105.2,102.1,15.32,1318,1318.0,71.3,0.31999999999999995,98.60000000000001,98.29999999999998,67.20000000000002,0.05600000000000001,3.18,105.20000000000002,102.10000000000001,15.319999999999997,25.7,54.5,9.1,24.0,10.8,14.9,4.8,26.3,14.5,12.0,6.3,3.0,1.2,1250.6,62.4,0.31999999999999995,98.60000000000001,98.29999999999998,67.20000000000002,0.05600000000000001,3.18,105.20000000000002,102.10000000000001,15.319999999999997,23.2,57.4,5.9,19.2,10.1,15.6,6.3,24.1,8.9,12.0,6.0,2.1,1.5
167,umbc,0.19,100.7,100.5,67.8,-0.013,-4.54,98.6,103.2,-3.12,1420,1420.0,70.28571428571429,0.18999999999999997,100.70000000000003,100.5,67.79999999999998,-0.013000000000000003,-4.54,98.6,103.20000000000003,-3.12,24.142857142857142,53.357142857142854,6.428571428571429,19.214285714285715,15.571428571428571,21.642857142857142,7.714285714285714,27.5,11.0,12.571428571428571,4.714285714285714,1.9285714285714286,4.357142857142857,1259.0,61.07142857142857,0.18999999999999997,100.70000000000003,100.5,67.79999999999998,-0.013000000000000003,-4.54,98.6,103.20000000000003,-3.12,21.357142857142858,57.785714285714285,7.214285714285714,23.571428571428573,11.142857142857142,15.428571428571429,7.785714285714286,22.428571428571427,10.214285714285714,11.0,5.0,2.5714285714285716,5.214285714285714
168,south dakota,0.19,106.9,106.7,69.2,-0.015,-0.48,102.9,103.4,10.26,1377,1377.0,80.76923076923077,0.18999999999999997,106.90000000000002,106.70000000000003,69.20000000000002,-0.015000000000000005,-0.48000000000000015,102.90000000000002,103.40000000000002,10.260000000000002,28.23076923076923,57.69230769230769,8.538461538461538,19.384615384615383,15.76923076923077,19.923076923076923,5.538461538461538,28.23076923076923,14.846153846153847,9.307692307692308,4.538461538461538,2.230769230769231,3.5384615384615383,1321.8461538461538,67.76923076923077,0.18999999999999997,106.90000000000002,106.70000000000003,69.20000000000002,-0.015000000000000005,-0.48000000000000015,102.90000000000002,103.40000000000002,10.260000000000002,23.384615384615383,58.30769230769231,8.23076923076923,24.384615384615383,12.76923076923077,17.23076923076923,6.384615384615385,24.076923076923077,9.153846153846153,11.384615384615385,3.923076923076923,2.5384615384615383,4.6923076923076925
169,murray st.,0.1,103.3,103.2,66.4,-0.177,-5.03,99.5,104.5,-3.31,1293,1293.0,79.9090909090909,0.09999999999999999,103.29999999999997,103.20000000000003,66.39999999999999,-0.17700000000000002,-5.03,99.5,104.5,-3.3099999999999996,29.545454545454547,55.81818181818182,9.454545454545455,22.818181818181817,11.363636363636363,16.636363636363637,7.909090909090909,26.818181818181817,17.90909090909091,11.454545454545455,5.909090909090909,3.090909090909091,3.272727272727273,1295.8181818181818,59.36363636363637,0.09999999999999999,103.29999999999997,103.20000000000003,66.39999999999999,-0.17700000000000002,-5.03,99.5,104.5,-3.3099999999999996,20.545454545454547,54.27272727272727,5.909090909090909,22.272727272727273,12.363636363636363,18.0,7.636363636363637,19.272727272727273,8.545454545454545,12.727272727272727,4.7272727272727275,3.090909090909091,2.5454545454545454
170,wake forest,-0.13,101.4,101.5,67.2,-0.109,13.75,110.5,96.7,-17.69,1448,1448.0,78.6,-0.13,101.4,101.5,67.2,-0.10900000000000001,13.75,110.5,96.7,-17.69,26.8,57.0,11.0,27.6,14.0,19.4,7.6,27.4,13.8,13.0,9.0,3.2,0.0,1234.4,61.0,-0.13,101.4,101.5,67.2,-0.10900000000000001,13.75,110.5,96.7,-17.69,21.4,54.6,6.8,20.0,11.4,17.2,6.0,22.4,11.6,14.4,7.8,3.2,0.0
171,wyoming,-0.14,108.9,109.0,69.3,0.046,0.77,102.1,101.3,-12.57,1461,1461.0,85.5,-0.14000000000000007,108.90000000000002,109.0,69.29999999999998,0.046,0.7699999999999998,102.1,101.29999999999997,-12.569999999999997,28.785714285714285,59.785714285714285,11.285714285714286,28.785714285714285,16.642857142857142,23.214285714285715,7.571428571428571,25.714285714285715,15.714285714285714,10.571428571428571,7.071428571428571,2.5714285714285716,7.357142857142857,1291.142857142857,72.71428571428571,-0.14000000000000007,108.90000000000002,109.0,69.29999999999998,0.046,0.7699999999999998,102.1,101.29999999999997,-12.569999999999997,26.071428571428573,58.857142857142854,5.428571428571429,17.5,15.142857142857142,22.071428571428573,8.357142857142858,24.428571428571427,12.0,13.857142857142858,5.357142857142857,3.4285714285714284,7.928571428571429
172,iowa st.,-0.22,100.1,100.3,70.1,-0.12,17.1,111.3,94.2,3.42,1235,1235.0,70.0,-0.22,100.1,100.3,70.1,-0.12,17.1,111.3,94.2,3.42,27.0,57.5,8.0,22.5,8.0,11.0,8.0,26.5,14.5,14.0,7.0,4.5,0.0,1176.5,54.0,-0.22,100.1,100.3,70.1,-0.12,17.1,111.3,94.2,3.42,19.5,57.0,2.5,13.0,12.5,17.0,11.5,21.5,8.5,14.5,6.5,3.5,0.0
173,eastern kentucky,-0.3,101.0,101.3,75.0,0.085,-5.36,99.7,105.1,-8.01,1184,1184.0,83.1,-0.29999999999999993,101.0,101.29999999999997,75.0,0.08499999999999998,-5.36,99.70000000000003,105.09999999999995,-8.01,30.0,65.9,9.65,26.25,13.45,18.85,9.5,24.2,16.35,12.65,10.0,3.5,4.65,1275.6,71.3,-0.29999999999999993,101.0,101.29999999999997,75.0,0.08499999999999998,-5.36,99.70000000000003,105.09999999999995,-8.01,25.65,60.75,6.45,21.65,13.55,18.6,9.65,25.55,14.0,17.7,6.15,2.85,4.95
174,james madison,-0.3,103.6,103.9,72.1,-0.048,-1.79,101.0,102.8,-0.16,1241,1241.0,77.2,-0.29999999999999993,103.6,103.9,72.10000000000001,-0.047999999999999994,-1.7899999999999996,101.0,102.79999999999998,-0.15999999999999998,25.7,58.1,8.4,23.9,17.4,25.4,9.0,25.4,12.5,10.1,7.1,1.5,0.0,1266.9,67.7,-0.29999999999999993,103.6,103.9,72.10000000000001,-0.047999999999999994,-1.7899999999999996,101.0,102.79999999999998,-0.15999999999999998,23.2,57.1,8.0,26.9,13.3,19.1,8.7,25.1,12.1,14.8,4.6,3.0,0.0
175,south florida,-0.34,100.6,100.9,67.0,0.049,9.53,105.8,96.3,1.99,1378,1378.0,71.75,-0.33999999999999997,100.60000000000001,100.89999999999999,67.0,0.048999999999999995,9.53,105.79999999999998,96.29999999999998,1.99,26.875,61.375,6.875,19.0,11.125,20.0,11.75,25.375,13.875,11.75,6.0,4.0,4.875,1324.125,64.625,-0.33999999999999997,100.60000000000001,100.89999999999999,67.0,0.048999999999999995,9.53,105.79999999999998,96.29999999999998,1.99,22.375,55.875,7.5,24.375,12.375,17.875,7.25,22.5,13.375,13.5,4.5,4.125,5.625
176,coastal carolina,-0.36,100.2,100.6,70.9,-0.081,-6.18,98.8,105.0,-12.98,1157,1157.0,80.0,-0.35999999999999993,100.20000000000003,100.60000000000001,70.89999999999999,-0.08099999999999999,-6.18,98.79999999999997,105.0,-12.979999999999999,27.666666666666668,61.0,9.0,24.333333333333332,15.666666666666666,20.583333333333332,12.166666666666666,29.333333333333332,15.75,14.583333333333334,8.0,3.9166666666666665,5.583333333333333,1323.0833333333333,67.33333333333333,-0.35999999999999993,100.20000000000003,100.60000000000001,70.89999999999999,-0.08099999999999999,-6.18,98.79999999999997,105.0,-12.979999999999999,23.0,61.916666666666664,8.5,29.333333333333332,12.833333333333334,18.5,9.166666666666666,21.583333333333332,11.916666666666666,13.25,7.0,2.3333333333333335,5.583333333333333
177,florida atlantic,-0.71,102.0,102.7,68.3,-0.098,-1.37,101.2,102.5,-0.53,1194,1194.0,77.11111111111111,-0.71,102.0,102.70000000000002,68.3,-0.09799999999999999,-1.37,101.20000000000002,102.5,-0.5300000000000001,27.555555555555557,58.44444444444444,9.444444444444445,22.666666666666668,12.555555555555555,19.22222222222222,10.222222222222221,28.22222222222222,14.11111111111111,14.88888888888889,7.333333333333333,2.2222222222222223,10.666666666666666,1292.7777777777778,63.55555555555556,-0.71,102.0,102.70000000000002,68.3,-0.09799999999999999,-1.37,101.20000000000002,102.5,-0.5300000000000001,21.88888888888889,57.111111111111114,7.0,22.333333333333332,12.777777777777779,18.77777777777778,5.888888888888889,22.333333333333332,9.0,13.666666666666666,5.222222222222222,3.2222222222222223,10.11111111111111
178,unlv,-0.72,103.6,104.3,66.3,-0.037000000000000005,4.98,104.0,99.1,12.89,1424,1424.0,68.5,-0.7199999999999999,103.6,104.29999999999998,66.29999999999998,-0.03700000000000001,4.980000000000001,104.0,99.10000000000001,12.89,26.1,55.3,8.1,21.4,8.2,11.7,9.1,25.0,14.5,13.6,7.0,2.8,5.6,1251.9,57.9,-0.7199999999999999,103.6,104.29999999999998,66.29999999999998,-0.03700000000000001,4.980000000000001,104.0,99.10000000000001,12.89,20.9,53.0,7.3,23.0,8.8,12.9,6.4,18.7,12.9,12.2,5.9,2.7,5.3
179,bryant,-0.73,103.5,104.2,73.5,-0.039,-7.9,98.2,106.1,4.85,1136,1136.0,81.07142857142857,-0.7300000000000002,103.5,104.20000000000003,73.5,-0.03899999999999999,-7.900000000000001,98.20000000000003,106.09999999999998,4.8500000000000005,27.928571428571427,58.57142857142857,8.714285714285714,21.928571428571427,16.5,21.785714285714285,8.642857142857142,28.357142857142858,14.928571428571429,14.785714285714286,6.285714285714286,3.142857142857143,7.714285714285714,1337.357142857143,69.42857142857143,-0.7300000000000002,103.5,104.20000000000003,73.5,-0.03899999999999999,-7.900000000000001,98.20000000000003,106.09999999999998,4.8500000000000005,26.071428571428573,66.64285714285714,7.142857142857143,26.571428571428573,10.142857142857142,14.928571428571429,10.928571428571429,21.571428571428573,13.714285714285714,12.285714285714286,7.071428571428571,3.5,8.571428571428571
180,gardner webb,-0.8,104.5,105.3,66.9,-0.165,-3.72,100.3,104.0,12.89,1205,1205.0,77.81818181818181,-0.7999999999999999,104.5,105.29999999999997,66.89999999999999,-0.165,-3.7199999999999993,100.29999999999997,104.0,12.890000000000002,27.727272727272727,55.72727272727273,9.909090909090908,22.818181818181817,12.454545454545455,17.818181818181817,8.727272727272727,23.636363636363637,14.181818181818182,8.545454545454545,6.181818181818182,4.818181818181818,5.0,1296.5454545454545,62.45454545454545,-0.7999999999999999,104.5,105.29999999999997,66.89999999999999,-0.165,-3.7199999999999993,100.29999999999997,104.0,12.890000000000002,21.363636363636363,51.90909090909091,7.545454545454546,23.0,12.181818181818182,17.363636363636363,6.181818181818182,19.272727272727273,11.181818181818182,11.636363636363637,4.2727272727272725,3.0,4.2727272727272725
182,sam houston st.,-1.07,101.0,102.1,71.1,0.092,-2.93,100.3,103.3,15.24,1358,1358.0,81.06666666666666,-1.07,101.0,102.09999999999998,71.10000000000001,0.09200000000000001,-2.93,100.29999999999997,103.29999999999997,15.240000000000004,28.8,62.93333333333333,10.133333333333333,26.8,13.333333333333334,18.733333333333334,9.933333333333334,25.4,15.866666666666667,13.2,8.133333333333333,3.066666666666667,16.466666666666665,1282.8,67.8,-1.07,101.0,102.09999999999998,71.10000000000001,0.09200000000000001,-2.93,100.29999999999997,103.29999999999997,15.240000000000004,23.533333333333335,58.06666666666667,5.6,21.0,15.133333333333333,22.666666666666668,10.666666666666666,23.733333333333334,13.0,16.266666666666666,6.4,2.8666666666666667,13.666666666666666
183,iona,-1.17,100.3,101.5,68.2,0.038,-7.02,97.5,104.5,-0.36,1233,1233.0,75.0,-1.17,100.29999999999997,101.5,68.20000000000002,0.03799999999999999,-7.019999999999997,97.5,104.5,-0.35999999999999993,25.416666666666668,56.166666666666664,7.916666666666667,21.25,16.25,22.0,9.583333333333334,27.166666666666668,14.833333333333334,14.166666666666666,6.833333333333333,4.083333333333333,10.333333333333334,1277.75,61.166666666666664,-1.17,100.29999999999997,101.5,68.20000000000002,0.03799999999999999,-7.019999999999997,97.5,104.5,-0.35999999999999993,19.75,53.333333333333336,5.333333333333333,20.25,16.333333333333332,24.333333333333332,7.0,20.666666666666668,9.833333333333334,13.25,7.25,2.3333333333333335,10.166666666666666
184,texas st.,-1.22,99.5,100.7,62.7,0.07200000000000001,-6.2,98.4,104.6,-8.55,1402,1402.0,65.70588235294117,-1.22,99.5,100.70000000000003,62.70000000000002,0.07200000000000004,-6.200000000000002,98.40000000000002,104.59999999999997,-8.549999999999999,24.529411764705884,50.05882352941177,5.882352941176471,13.882352941176471,10.764705882352942,14.705882352941176,6.411764705882353,22.0,13.176470588235293,12.470588235294118,6.588235294117647,2.823529411764706,5.117647058823529,1296.0,58.0,-1.22,99.5,100.70000000000003,62.70000000000002,0.07200000000000004,-6.200000000000002,98.40000000000002,104.59999999999997,-8.549999999999999,20.176470588235293,48.64705882352941,6.705882352941177,20.176470588235293,10.941176470588236,15.705882352941176,6.352941176470588,18.529411764705884,10.705882352941176,14.117647058823529,6.294117647058823,2.2941176470588234,4.9411764705882355
185,bellarmine,-1.27,107.4,108.7,64.6,-0.014,-5.54,99.4,104.9,7.24,1468,1468.0,76.0,-1.2699999999999998,107.4,108.70000000000003,64.60000000000001,-0.014000000000000002,-5.54,99.39999999999999,104.9,7.24,28.363636363636363,55.18181818181818,6.636363636363637,18.454545454545453,12.636363636363637,16.181818181818183,7.545454545454546,21.636363636363637,15.909090909090908,10.636363636363637,7.181818181818182,2.272727272727273,1.6363636363636365,1299.4545454545455,62.36363636363637,-1.2699999999999998,107.4,108.70000000000003,64.60000000000001,-0.014000000000000002,-5.54,99.39999999999999,104.9,7.24,21.90909090909091,52.18181818181818,9.0,25.90909090909091,9.545454545454545,13.818181818181818,7.545454545454546,19.0,12.090909090909092,15.454545454545455,5.0,2.909090909090909,1.8181818181818181
186,rice,-1.67,104.2,105.8,69.5,0.039,2.73,102.1,99.4,-12.13,1349,1349.0,77.75,-1.67,104.20000000000003,105.79999999999997,69.5,0.03899999999999999,2.73,102.10000000000001,99.39999999999999,-12.129999999999997,27.666666666666668,60.25,10.916666666666666,29.916666666666668,11.5,16.25,8.833333333333334,27.166666666666668,16.833333333333332,12.416666666666666,6.916666666666667,2.3333333333333335,3.6666666666666665,1333.6666666666667,65.83333333333333,-1.67,104.20000000000003,105.79999999999997,69.5,0.03899999999999999,2.73,102.10000000000001,99.39999999999999,-12.129999999999997,25.416666666666668,61.583333333333336,6.833333333333333,22.25,8.166666666666666,12.416666666666666,7.666666666666667,23.583333333333332,14.333333333333334,12.75,6.0,3.0833333333333335,4.0
187,siena,-1.93,99.7,101.6,66.4,-0.057,-7.45,96.5,104.0,-99.0,1373,1373.0,70.33333333333333,-1.93,99.70000000000003,101.60000000000001,66.39999999999999,-0.057000000000000016,-7.450000000000002,96.5,104.0,-99.0,24.5,52.25,6.75,18.083333333333332,14.583333333333334,22.166666666666668,7.916666666666667,25.083333333333332,12.583333333333334,12.416666666666666,5.0,3.25,5.666666666666667,1274.4166666666667,62.75,-1.93,99.70000000000003,101.60000000000001,66.39999999999999,-0.057000000000000016,-7.450000000000002,96.5,104.0,-99.0,24.5,59.25,5.583333333333333,17.833333333333332,8.166666666666666,12.333333333333334,8.0,21.5,9.75,11.083333333333334,6.5,2.3333333333333335,7.75
188,hofstra,-2.14,105.9,108.1,68.3,0.052000000000000005,-1.22,101.6,102.8,5.25,1220,1220.0,77.38461538461539,-2.14,105.90000000000002,108.09999999999998,68.29999999999998,0.05200000000000001,-1.2200000000000002,101.6,102.79999999999997,5.25,27.615384615384617,58.53846153846154,7.461538461538462,21.615384615384617,14.692307692307692,19.615384615384617,9.846153846153847,24.692307692307693,13.846153846153847,10.76923076923077,6.384615384615385,3.1538461538461537,8.153846153846153,1332.0,70.15384615384616,-2.14,105.90000000000002,108.09999999999998,68.29999999999998,0.05200000000000001,-1.2200000000000002,101.6,102.79999999999997,5.25,25.53846153846154,59.30769230769231,7.0,22.23076923076923,12.076923076923077,16.307692307692307,8.692307692307692,21.46153846153846,14.923076923076923,10.692307692307692,5.538461538461538,2.923076923076923,9.0
189,valparaiso,-2.52,96.7,99.2,67.2,-0.028,6.47,105.7,99.2,5.26,1434,1434.0,73.75,-2.52,96.70000000000002,99.20000000000002,67.2,-0.028,6.47,105.70000000000002,99.20000000000002,5.259999999999999,26.375,58.5,8.0,23.125,13.0,16.75,8.375,26.75,14.75,11.375,7.25,4.0,6.75,1233.25,63.25,-2.52,96.70000000000002,99.20000000000002,67.2,-0.028,6.47,105.70000000000002,99.20000000000002,5.259999999999999,24.25,60.0,5.25,18.5,9.5,15.0,7.0,23.25,10.625,12.375,6.0,3.375,6.875
190,southern illinois,-2.55,100.0,102.5,66.4,0.075,4.84,104.4,99.5,-4.55,1356,1356.0,71.0909090909091,-2.5500000000000003,100.0,102.5,66.39999999999999,0.07499999999999998,4.840000000000001,104.4,99.5,-4.549999999999999,24.818181818181817,51.81818181818182,8.636363636363637,21.727272727272727,12.818181818181818,17.545454545454547,4.2727272727272725,24.727272727272727,14.909090909090908,11.818181818181818,6.818181818181818,2.090909090909091,1.7272727272727273,1261.0,63.72727272727273,-2.5500000000000003,100.0,102.5,66.39999999999999,0.07499999999999998,4.840000000000001,104.4,99.5,-4.549999999999999,24.363636363636363,56.72727272727273,7.545454545454546,24.181818181818183,7.454545454545454,12.181818181818182,7.363636363636363,23.545454545454547,14.727272727272727,13.363636363636363,6.545454545454546,2.5454545454545454,3.0
191,army,-2.56,98.6,101.2,68.4,0.048,-1.05,103.0,104.1,3.13,1119,1119.0,75.9090909090909,-2.5599999999999996,98.60000000000001,101.20000000000003,68.39999999999999,0.047999999999999994,-1.0500000000000003,103.0,104.1,3.1299999999999994,27.818181818181817,56.63636363636363,8.181818181818182,23.818181818181817,12.090909090909092,18.727272727272727,6.090909090909091,26.454545454545453,15.181818181818182,11.727272727272727,6.090909090909091,1.5454545454545454,3.8181818181818183,1175.909090909091,65.36363636363636,-2.5599999999999996,98.60000000000001,101.20000000000003,68.39999999999999,0.047999999999999994,-1.0500000000000003,103.0,104.1,3.1299999999999994,24.454545454545453,59.72727272727273,8.090909090909092,24.545454545454547,8.363636363636363,11.636363636363637,7.545454545454546,23.545454545454547,11.727272727272727,13.545454545454545,6.454545454545454,3.3636363636363638,4.545454545454546
